Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W0,64,15,263,0.28406040697686374,0.7159395930231363
W1,29,6,272,0.2285356501866186,0.7714643498133814
U17,22,30,256,0.5523218726372507,0.44767812736274926
W2,22,6,181,0.22748092296288847,0.7725190770371115
W3,68,10,177,0.272938178957844,0.727061821042156
U16,17,23,170,0.5616691269404079,0.43833087305959206
W4,31,10,144,0.2501348317130877,0.7498651682869123
W5,66,5,149,0.3150910303326896,0.6849089696673104
U15,16,32,138,0.5135893798007934,0.48641062019920656
W6,36,10,301,0.21436391091173057,0.7856360890882694
W7,67,5,306,0.24295355683089903,0.757046443169101
U14,16,37,295,0.5947630068695573,0.4052369931304427
W8,50,15,297,0.2787113485370738,0.7212886514629262
W9,36,6,306,0.21703366401739688,0.7829663359826031
U13,22,37,290,0.5647447326217602,0.43525526737823983
W10,29,6,262,0.22233294473208076,0.7776670552679192
W11,50,10,258,0.3315121882003089,0.6684878117996911
U10,17,30,251,0.5198609480847608,0.4801390519152392
W13,35,27,371,0.5071048485773513,0.4928951514226487
W14,83,15,323,0.1161340574098807,0.8838659425901193
W12,16,119,287,0.9411078564024891,0.05889214359751094
W16,46,15,323,0.13220210444612557,0.8677978955538744
W15,16,82,287,0.9329596718432404,0.06704032815675964
W18,23,34,690,0.6082878884226856,0.39171211157731445
W19,61,15,652,0.1109508803876047,0.8890491196123953
W17,16,85,628,0.932509923250386,0.06749007674961405
W21,78,21,719,0.16112172262207858,0.8388782773779214
W22,18,14,779,0.22437161808737593,0.7756283819126241
W20,15,97,700,0.9638488583862589,0.03615114161374111
W24,27,6,772,0.17483404236010236,0.8251659576398976
W25,63,21,736,0.2649820657935692,0.7350179342064308
W23,7,91,708,0.9536721142843797,0.0463278857156203
W26,39,20,2,0.15094177775926831,0.8490582222407317
U19,22,2,0,0.42452911112036584,0.5754708888796342
W27,15,80,85,0.9172794547844597,0.08272054521554029
W28,26,78,87,0.9052383142287311,0.09476168577126887
U18,159,16,6,0.007838738312543114,0.9921612616874569
W29,36,6,535,0.19319699862036677,0.8068030013796332
W30,59,10,531,0.3240815189559155,0.6759184810440845
U12,17,37,524,0.5453330591943301,0.45466694080566994
W31,16,10,3,0.29180147951747404,0.708198520482526
W32,10,2,11,0.09619140625,0.90380859375
U11,13,11,0,0.6400759088931424,0.35992409110685764
W33,36,6,535,0.22680833648117493,0.7731916635188251
W34,11,10,531,0.33177146732340534,0.6682285326765947
U9,17,12,524,0.5166687307909598,0.48333126920904024
W35,16,6,4,0.22334164612090235,0.7766583538790977
W36,17,3,7,0.0234375,0.9765625
U8,10,17,0,0.7584554237100563,0.24154457628994375
W37,34,23,5,0.27919420280477936,0.7208057971952206
W38,63,4,24,0.15520444654137577,0.8447955534586242
U7,28,35,0,0.6089335323777213,0.3910664676222787
W39,27,48,22,0.3644101994104296,0.6355898005895704
W40,114,21,49,0.037765502966162656,0.9622344970338373
U6,70,28,0,0.6115864320901422,0.3884135679098578
W41,93,21,110,0.09778759260786218,0.9022124073921378
W42,109,21,94,0.08277131953322303,0.917228680466777
U5,22,203,0,0.99190599192587,0.008094008074129966
W43,3,13,15,0.953125,0.046875
W44,14,16,4,0.29644470289349556,0.7035552971065044
U2,14,18,0,0.717451142554637,0.28254885744536296
W45,5,3,586,0.25,0.75
U1,5,2,584,0.375,0.625
W46,5,3,6,0.25,0.75
W47,5,3,6,0.25,0.75
U0,4,11,0,0.9375,0.0625
W49,4,2,569,0.25,0.75
W48,2,6,567,0.875,0.125
W51,2,4,567,0.75,0.25
W50,5,5,564,0.34375,0.65625
W52,2,7,562,0.828125,0.171875
W53,2,3,880,0.75,0.25
W55,11,3,568,0.046875,0.953125
W56,2,2,577,0.5,0.5
W54,3,14,565,0.9765625,0.0234375
W58,9,2,568,0.09375,0.90625
W59,2,2,575,0.5,0.5
W57,3,12,565,0.953125,0.046875
W61,2,2,578,0.5,0.5
W62,12,3,568,0.0703125,0.9296875
W60,3,15,565,0.96484375,0.03515625
W64,8,5,203,0.609375,0.390625
W63,2,10,201,0.6953125,0.3046875
W66,7,4,205,0.1875,0.8125
W67,6,4,206,0.6189319127500825,0.3810680872499175
W65,5,14,198,0.8839502663593595,0.11604973364064053
W69,34,24,204,0.39049397386761264,0.6095060261323874
W70,4,3,234,0.25,0.75
W68,4,39,199,0.9023765065330969,0.09762349346690313
W71,3,14,534,0.9765625,0.0234375
W73,2,2,544,0.5,0.5
W72,3,12,534,0.953125,0.046875
W75,2,2,547,0.5,0.5
W74,3,15,534,0.96484375,0.03515625
W77,5,3,530,0.375,0.625
W76,2,7,528,0.8125,0.1875
W79,4,10,311,0.9375,0.0625
W80,18,14,297,0.2259350541388453,0.7740649458611547
W78,11,23,292,0.7881858867448326,0.2118141132551674
W82,5,3,588,0.25,0.75
W81,2,7,586,0.875,0.125
W83,2,7,586,0.8125,0.1875
W85,2,2,588,0.5,0.5
W86,2,2,588,0.5,0.5
W84,3,5,585,0.75,0.25
W87,3,14,586,0.9765625,0.0234375
W89,2,2,596,0.5,0.5
W88,3,12,586,0.953125,0.046875
W91,2,2,599,0.5,0.5
W90,3,15,586,0.96484375,0.03515625
W92,2,7,579,0.875,0.125
W93,2,7,579,0.8125,0.1875
W94,2,4,579,0.75,0.25
W95,3,14,588,0.9765625,0.0234375
W97,2,2,598,0.5,0.5
W96,3,12,588,0.953125,0.046875
W99,2,2,601,0.5,0.5
W98,3,15,588,0.96484375,0.03515625
W101,4,2,818,0.25,0.75
W100,2,6,816,0.875,0.125
W102,5,5,813,0.34375,0.65625
W103,2,7,811,0.828125,0.171875
W104,3,14,826,0.9765625,0.0234375
W106,2,2,836,0.5,0.5
W105,3,12,826,0.953125,0.046875
W108,2,2,839,0.5,0.5
W107,3,15,826,0.96484375,0.03515625
W109,3,14,919,0.9765625,0.0234375
W111,2,2,929,0.5,0.5
W110,3,12,919,0.953125,0.046875
W113,2,2,932,0.5,0.5
W112,3,15,919,0.96484375,0.03515625
W114,2,7,913,0.8125,0.1875
W116,29,19,717,0.5156340742865018,0.48436592571349824
W117,18,16,728,0.22595040161201407,0.7740495983879859
W115,17,48,698,0.8834922738301259,0.11650772616987415
W118,2,7,858,0.875,0.125
W119,2,7,858,0.8125,0.1875
W120,2,4,858,0.75,0.25
W122,2,2,879,0.5,0.5
W121,3,14,867,0.9765625,0.0234375
W124,2,2,877,0.5,0.5
W123,3,12,867,0.953125,0.046875
W126,2,2,880,0.5,0.5
W125,3,15,867,0.96484375,0.03515625
W127,2,7,906,0.875,0.125
W128,2,7,906,0.8125,0.1875
W129,3,5,905,0.75,0.25
W130,3,14,904,0.9765625,0.0234375
W132,2,2,914,0.5,0.5
W131,3,12,904,0.953125,0.046875
W133,3,15,904,0.96484375,0.03515625
W135,30,6,332,0.1693852425147322,0.8306147574852678
W134,7,66,296,0.9141039222433288,0.08589607775667119
W137,32,23,587,0.3917414349113506,0.6082585650886494
W138,3,101,509,0.9790674333741198,0.020932566625880167
W136,125,4,485,0.012732412939480464,0.9872675870605195
W140,29,19,415,0.5139234289382903,0.48607657106170965
W141,25,6,419,0.17484928259585264,0.8251507174041474
W139,7,55,389,0.9101408571409393,0.08985914285906071
W143,15,19,381,0.7740649458611547,0.2259350541388453
W142,20,23,373,0.2954918666911739,0.7045081333088261
W145,15,26,378,0.609143910694768,0.39085608930523197
W144,24,36,357,0.8200029287452413,0.17999707125475872
W147,62,21,385,0.19034189981659755,0.8096581001834025
W148,18,14,429,0.22435637785162565,0.7756436221483743
W146,15,81,366,0.9572955808037512,0.04270441919624879
W150,11,3,247,0.0625,0.9375
W151,96,101,162,0.5760530108529961,0.4239469891470039
W149,4,108,150,0.9639966868216877,0.03600331317831229
W153,10,3,214,0.0625,0.9375
W152,3,13,211,0.96875,0.03125
W155,10,3,214,0.0625,0.9375
W154,3,13,211,0.96875,0.03125
W157,9,2,214,0.0625,0.9375
W156,3,12,211,0.96875,0.03125
W159,11,4,214,0.0625,0.9375
W158,3,14,211,0.96875,0.03125
W161,8,7,213,0.46875,0.53125
W162,2,2,219,0.5,0.5
W160,3,11,210,0.765625,0.234375
W164,10,3,213,0.0625,0.9375
W165,2,2,221,0.5,0.5
W163,3,13,210,0.96875,0.03125
W167,2,2,221,0.5,0.5
W166,3,13,210,0.96875,0.03125
W169,4,11,213,0.9375,0.0625
W168,13,2,211,0.03125,0.96875
W171,2,2,220,0.5,0.5
W170,3,12,210,0.96875,0.03125
W173,2,2,222,0.5,0.5
W172,3,14,210,0.96875,0.03125
W175,17,13,196,0.6743152290582657,0.3256847709417343
W176,22,5,191,0.08523273468017578,0.9147672653198242
W174,6,40,173,0.9425262689908749,0.05747373100912512
W178,19,14,195,0.8532151877880096,0.14678481221199036
W179,22,6,192,0.06736135482788086,0.9326386451721191
W177,7,42,172,0.9425262689908749,0.05747373100912512
W181,18,13,161,0.6176848697552302,0.3823151302447698
W182,11,4,168,0.3596152432623261,0.6403847567376739
W180,5,30,149,0.7778711053035147,0.22212889469648534
W184,8,3,333,0.0625,0.9375
W183,3,11,330,0.96875,0.03125
W185,3,13,330,0.96875,0.03125
W186,3,11,328,0.96875,0.03125
W187,2,10,299,0.6953125,0.3046875
W188,4,37,297,0.9020646412721623,0.09793535872783765
W190,29,68,345,0.3901195752749478,0.6098804247250522
W189,4,41,333,0.9756175265453157,0.02438247345468425
W192,4,2,333,0.4375,0.5625
W191,3,9,328,0.5731673321364243,0.42683266786357565
W194,2,2,329,0.5,0.5
W193,3,11,320,0.96875,0.03125
W195,3,13,320,0.96875,0.03125
W196,3,11,318,0.96875,0.03125
W197,2,10,531,0.6953125,0.3046875
W199,27,35,292,0.48967348649622244,0.5103265135037776
W198,4,32,287,0.8775816283759443,0.12241837162405567
W201,39,29,703,0.5104475424368002,0.48955245756319976
W200,5,103,639,0.920776271687691,0.07922372831230895
W203,94,90,319,0.4204721949811616,0.5795278050188384
W202,4,106,307,0.9737204878136774,0.02627951218632263
W204,3,13,371,0.96875,0.03125
W205,3,13,371,0.96875,0.03125
W206,3,13,371,0.96875,0.03125
W207,3,12,371,0.96875,0.03125
W209,2,2,383,0.5,0.5
W208,3,14,371,0.96875,0.03125
W210,3,11,372,0.96875,0.03125
W211,3,13,372,0.96875,0.03125
W213,2,2,383,0.5,0.5
W212,3,13,372,0.96875,0.03125
W215,2,2,383,0.5,0.5
W214,3,13,372,0.96875,0.03125
W216,3,12,372,0.96875,0.03125
W217,3,14,372,0.96875,0.03125
W219,17,12,358,0.6743152290582657,0.3256847709417343
W220,22,5,353,0.08523273468017578,0.9147672653198242
W218,6,40,335,0.9425262689908749,0.05747373100912512
W222,17,12,357,0.6743152290582657,0.3256847709417343
W223,22,6,352,0.08523273468017578,0.9147672653198242
W221,7,40,334,0.9425262689908749,0.05747373100912512
W225,23,13,318,0.5016413191550171,0.4983586808449829
W226,11,4,330,0.38505712497844924,0.6149428750215508
W224,5,35,306,0.8068394358757724,0.19316056412422755
W227,3,11,598,0.96875,0.03125
W228,3,11,598,0.765625,0.234375
W230,2,3,579,0.75,0.25
W231,8,8,573,0.5169186890125275,0.48308131098747253
W229,4,11,570,0.6123109832406044,0.3876890167593956
W233,7,8,567,0.7109375,0.2890625
W232,9,12,562,0.5646851603523828,0.4353148396476172
W235,7,3,594,0.125,0.875
W236,26,35,575,0.4881358155419373,0.5118641844580627
W234,4,34,567,0.9389830230572578,0.06101697694274222
W238,32,6,677,0.16937047853634923,0.8306295214636508
W237,7,72,637,0.9135452554697757,0.08645474453022428
W240,3,13,649,0.96875,0.03125
W239,14,22,630,0.7811105484383614,0.21888945156163864
W242,5,19,349,0.9555238457396626,0.04447615426033735
W243,7,8,347,0.4964599609375,0.5035400390625
W241,9,13,341,0.5256206688692373,0.4743793311307627
W245,4,9,372,0.9375,0.0625
W244,11,2,370,0.03125,0.96875
W247,9,3,372,0.0625,0.9375
W246,3,12,369,0.96875,0.03125
W248,9,17,333,0.6263165557257766,0.3736834442742234
W250,35,24,346,0.39171211157731445,0.6082878884226856
W249,4,43,338,0.9510359860528357,0.04896401394716432
W252,26,17,555,0.39980250629336833,0.6001974937066317
W251,4,38,543,0.9750123433566644,0.024987656643335576
W253,3,9,538,0.5734320997814593,0.42656790021854074
W254,2,3,614,0.75,0.25
W256,5,19,578,0.9615239202976227,0.03847607970237732
W257,7,7,576,0.547119140625,0.452880859375
W255,8,13,570,0.4739318590363837,0.5260681409636163
W258,11,2,599,0.03125,0.96875
W259,3,12,598,0.96875,0.03125
W260,9,16,562,0.663064068966321,0.336935931033679
W262,26,35,575,0.48970068451033266,0.5102993154896673
W261,4,34,567,0.9387874144362084,0.06121258556379161
W263,2,28,540,0.7551496577448337,0.24485034225516633
W265,36,25,22,0.2884672985585772,0.7115327014414228
W264,2,38,20,0.8557663507207114,0.1442336492792886
W267,2,8,22,0.875,0.125
W268,6,5,18,0.703125,0.296875
W266,6,9,15,0.384765625,0.615234375
W269,2,3,27,0.75,0.25
W270,3,5,45,0.75,0.25
W271,3,5,45,0.75,0.25
W272,3,5,45,0.75,0.25
W273,3,5,45,0.75,0.25
W274,3,5,45,0.75,0.25
W275,3,5,45,0.75,0.25
W276,3,5,45,0.75,0.25
W278,2,2,48,0.5,0.5
W277,3,5,45,0.75,0.25
W280,15,7,33,0.31640625,0.68359375
W281,15,7,33,0.31640625,0.68359375
W279,8,31,17,0.8998870849609375,0.1001129150390625
W283,7,3,379,0.375,0.625
W284,10,2,376,0.03125,0.96875
W282,3,18,368,0.98828125,0.01171875
W285,3,7,527,0.875,0.125
W286,3,7,912,0.875,0.125
W287,6,17,362,0.7116184681653976,0.28838153183460236
W288,12,4,356,0.0625,0.9375
W289,6,10,591,0.6156172752380371,0.3843827247619629
W290,6,4,24,0.25,0.75
W291,7,2,21,0.125,0.875
W292,5,2,23,0.375,0.625
W293,2,2,879,0.5,0.5
W294,2,2,865,0.5,0.5
W295,2,2,867,0.5,0.5
W296,3,5,864,0.75,0.25
W297,8,3,585,0.125,0.875
W298,2,2,880,0.5,0.5
W299,2,4,861,0.625,0.375
W300,4,2,864,0.25,0.75
W302,3,2,862,0.25,0.75
W303,7,2,862,0.125,0.875
W301,5,4,859,0.65625,0.34375
W305,3,7,861,0.875,0.125
W304,5,9,855,0.42578125,0.57421875
W307,2,3,597,0.75,0.25
W306,2,4,595,0.625,0.375
W308,2,2,880,0.5,0.5
W310,3,7,594,0.8125,0.1875
W309,5,6,591,0.4921875,0.5078125
W311,3,5,877,0.75,0.25
W312,2,4,878,0.625,0.375
W313,2,2,867,0.5,0.5
W314,2,2,862,0.5,0.5
W316,11,6,513,0.264373779296875,0.735626220703125
W317,19,8,511,0.18710708618164062,0.8128929138183594
W315,15,12,504,0.5979853420285508,0.4020146579714492
W318,2,2,745,0.5,0.5
W319,24,14,495,0.3360719514735995,0.6639280485264005
W320,20,45,493,0.6869466726988651,0.3130533273011349
W321,27,16,522,0.3919825051611662,0.6080174948388338
W322,13,5,564,0.43799299438755523,0.5620070056124448
W323,13,12,557,0.6007943395525217,0.3992056604474783
W324,11,6,567,0.264373779296875,0.735626220703125
W325,14,6,567,0.18328857421875,0.81671142578125
W327,22,14,551,0.3376506277608191,0.6623493722391809
W326,29,19,536,0.5137470662113002,0.4862529337886998
W328,2,2,865,0.5,0.5
W330,3,5,862,0.75,0.25
W331,2,3,864,0.75,0.25
W329,9,3,858,0.0625,0.9375
W332,2,4,877,0.75,0.25
W334,5,3,876,0.25,0.75
W333,2,7,874,0.875,0.125
W335,8,6,870,0.2890625,0.7109375
W337,13,7,863,0.08038330078125,0.91961669921875
W338,10,9,861,0.4099140167236328,0.5900859832763672
W336,17,11,853,0.5426529241958633,0.4573470758041367
W340,8,11,818,0.4129905700683594,0.5870094299316406
W341,13,7,822,0.0692138671875,0.9307861328125
W339,19,9,810,0.546380237210542,0.45361976278945804
W343,11,6,803,0.264373779296875,0.735626220703125
W344,12,8,801,0.231292724609375,0.768707275390625
W342,15,12,794,0.5654812278226018,0.4345187721773982
W346,13,7,915,0.08038330078125,0.91961669921875
W347,10,9,913,0.4099140167236328,0.5900859832763672
W345,17,11,905,0.5426529241958633,0.4573470758041367
W349,11,6,898,0.264373779296875,0.735626220703125
W350,19,8,896,0.18710708618164062,0.8128929138183594
W348,15,12,889,0.5979853420285508,0.4020146579714492
W352,13,7,900,0.08038330078125,0.91961669921875
W353,10,9,898,0.4099140167236328,0.5900859832763672
W351,17,11,890,0.5426529241958633,0.4573470758041367
W355,24,14,880,0.3360947804023714,0.6639052195976286
W354,31,19,863,0.5138955685972321,0.48610443140276793
W356,18,14,785,0.24418313314885232,0.7558168668511477
W357,24,14,785,0.31777908525022114,0.6822209147497789
W358,20,47,737,0.6875270067343251,0.3124729932656749
W359,20,30,754,0.48436592571349824,0.5156340742865018
W360,15,5,843,0.43795481798561453,0.5620451820143855
W361,13,12,836,0.6007943395525217,0.3992056604474783
W362,15,5,891,0.43795481798561453,0.5620451820143855
W364,57,21,658,0.6138006677635879,0.3861993322364121
W365,12,2,677,0.03125,0.96875
W363,24,13,655,0.37413060310402424,0.6258693968959758
W366,20,92,446,0.9022124073921378,0.09778759260786218
W368,37,40,341,0.21501482006604722,0.7849851799339528
W369,25,6,375,0.1903161781435826,0.8096838218564174
W367,47,26,334,0.6355898005895704,0.3644101994104296
W370,11,6,846,0.264373779296875,0.735626220703125
W371,14,6,846,0.18328857421875,0.81671142578125
W373,22,14,830,0.33767356392700965,0.6623264360729904
W372,29,19,815,0.5137191819092486,0.4862808180907514
W375,18,64,668,0.9179640247097399,0.08203597529026008
W374,66,2,666,0.04101798764512998,0.95898201235487
W377,14,118,367,0.9634146690015299,0.036585330998470056
W376,27,62,319,0.38766346264425067,0.6123365373557493
W378,34,26,576,0.5103265135037776,0.48967348649622244
W380,161,4,377,0.0040110502654362445,0.9959889497345638
W379,67,28,314,0.6098804247250522,0.3901195752749478
W381,2,10,569,0.9375,0.0625
W382,6,2,569,0.125,0.875
W383,14,59,498,0.8090712337228577,0.19092876627714228
W384,14,22,498,0.7826547589562376,0.2173452410437624
W385,13,5,508,0.43799299438755523,0.5620070056124448
W386,14,17,496,0.6132695164415054,0.3867304835584946
W387,5,12,501,0.5620070056124448,0.43799299438755523
W389,59,28,410,0.31041047283050105,0.689589527169499
W390,101,19,368,0.041600840827462626,0.9583991591725374
W1117,20,161,308,0.987086663328601,0.012913336671399045
W392,24,19,284,0.27951618946971235,0.7204838105302876
W393,83,33,270,0.12198432312163843,0.8780156768783616
W391,53,25,250,0.6325960805826517,0.3674039194173483
W394,2,4,605,0.75,0.25
W395,2,3,606,0.75,0.25
W396,3,5,606,0.75,0.25
W397,2,3,607,0.75,0.25
W399,4,2,608,0.25,0.75
W398,3,7,605,0.875,0.125
W400,2,4,608,0.75,0.25
W401,3,5,608,0.75,0.25
W402,2,4,609,0.75,0.25
W404,3,5,606,0.625,0.375
W403,6,7,602,0.53125,0.46875
W406,2,4,599,0.75,0.25
W405,3,6,595,0.8125,0.1875
W407,3,7,564,0.58984375,0.41015625
W408,2,9,592,0.90625,0.09375
W409,3,10,591,0.90625,0.09375
W410,14,22,737,0.7826399949778545,0.21736000502214547
W411,37,2,803,0.25514965774483367,0.7448503422551663
W412,16,25,652,0.6001974937066317,0.39980250629336833
W413,3,38,802,0.7448503422551663,0.25514965774483367
W415,47,15,745,0.13221745848246513,0.8677825415175349
W414,22,33,738,0.7208057971952206,0.27919420280477936
W416,3,11,582,0.9375,0.0625
W418,2,6,572,0.875,0.125
W417,7,6,568,0.2890625,0.7109375
W419,14,17,769,0.6132695164415054,0.3867304835584946
W420,5,14,772,0.5620451820143855,0.43795481798561453
W422,2,3,383,0.75,0.25
W423,2,3,383,0.75,0.25
W421,7,3,379,0.0625,0.9375
W424,3,5,613,0.75,0.25
W426,11,6,368,0.24609375,0.75390625
W427,11,6,368,0.24609375,0.75390625
W425,13,12,361,0.5683746337890625,0.4316253662109375
W429,11,6,596,0.24609375,0.75390625
W430,11,6,596,0.24609375,0.75390625
W428,13,12,589,0.5683746337890625,0.4316253662109375
W431,17,31,503,0.6129075459281064,0.38709245407189363
W432,5,44,515,0.9924148742002888,0.0075851257997111565
W433,5,47,508,0.9939339086381986,0.006066091361801362
W434,20,33,493,0.49266201931588216,0.5073379806841178
W436,24,58,420,0.8511258989432782,0.14887410105672183
W437,27,59,417,0.6228988745325031,0.37710112546749686
W435,59,52,392,0.46983463546276705,0.530165364537233
W438,6,44,455,0.9877868808460433,0.01221311915395673
W439,20,34,441,0.4989893680309685,0.5010106319690315
W441,28,68,423,0.8118559259999378,0.18814407400006217
W442,34,72,417,0.6899768958545511,0.31002310414544887
W440,69,63,388,0.4398381682974407,0.5601618317025593
W443,17,33,245,0.6197585549462036,0.3802414450537964
W444,6,39,256,0.9834572209903482,0.016542779009651842
W445,100,65,193,0.3138056433387225,0.6861943566612775
W446,191,30,228,0.16051042206785426,0.8394895779321457
W448,48,6,834,0.006106909585274711,0.9938930904147253
W449,37,21,819,0.507439520120899,0.492560479879101
W447,28,38,812,0.48955245756319976,0.5104475424368002
W450,46,4,827,0.006066439223401776,0.9939335607765982
W451,34,21,810,0.5073104442436667,0.49268955575633333
W452,33,16,824,0.3870626742663308,0.6129373257336692
W453,43,6,834,0.007585502001233868,0.9924144979987661
W455,19,59,713,0.8366363338659848,0.1633636661340152
W456,25,44,707,0.6453987773214627,0.35460122267853733
W454,45,45,687,0.4600359330601824,0.5399640669398176
W457,46,4,610,0.006577065228924983,0.993422934771075
W458,34,21,593,0.508632427884883,0.49136757211511695
W460,6,12,376,0.75390625,0.24609375
W461,7,13,375,0.75390625,0.24609375
W459,13,14,368,0.4316253662109375,0.5683746337890625
W463,35,75,205,0.7519385437694891,0.2480614562305109
W464,38,92,202,0.7567478560795461,0.2432521439204539
W462,76,74,166,0.43097211909886324,0.5690278809011368
W466,49,23,219,0.23273037572760913,0.7672696242723909
W467,54,18,224,0.2651913002800991,0.7348086997199009
W465,42,50,200,0.5637963949461725,0.4362036050538275
W468,139,17,19,0.22946445900612056,0.7705355409938794
W469,114,18,18,0.2660364862944181,0.7339635137055819
U20,36,115,0,0.5655449731028992,0.4344550268971008
W470,27,14,14,0.22244486608542502,0.777555133914575
W471,27,13,15,0.27545389928855,0.72454610071145
U4,28,28,0,0.5633745403659747,0.4366254596340253
W472,28,16,15,0.1863004567567259,0.8136995432432741
W473,29,14,17,0.3230497243348509,0.6769502756651491
U3,31,29,0,0.5508341301071403,0.44916586989285967
W475,31,8,869,0.26312077562551206,0.7368792243744879
W474,15,28,862,0.6080476508459194,0.3919523491540806
W476,2,4,915,0.75,0.25
W478,7,3,912,0.125,0.875
W479,6,2,913,0.125,0.875
W477,6,7,909,0.765625,0.234375
W480,3,6,829,0.59375,0.40625
W482,6,2,827,0.125,0.875
W483,10,4,825,0.3046875,0.6953125
W481,7,7,822,0.6083984375,0.3916015625
W485,39,11,740,0.29649483344513006,0.7035051665548699
W486,37,13,742,0.29447219613832143,0.7055278038616786
W484,12,77,702,0.9126905152517467,0.08730948474825329
W488,21,18,726,0.2074616720387248,0.7925383279612752
W489,23,18,724,0.20916634774659482,0.7908336522534052
W487,19,45,702,0.9566059997622581,0.04339400023774187
W491,29,8,551,0.2631437117917026,0.7368562882082974
W490,15,26,544,0.6080174948388338,0.3919825051611662
W492,2,4,530,0.75,0.25
W494,7,3,527,0.125,0.875
W495,6,2,528,0.125,0.875
W493,6,7,524,0.765625,0.234375
W496,30,8,530,0.24767681624397264,0.7523231837560274
W497,3,2,210,0.25,0.75
W498,19,3,209,0.1747574496665567,0.8252425503334433
W500,68,35,692,0.3419789851021573,0.6580210148978427
W501,63,23,704,0.1366802081204781,0.8633197918795219
W499,59,64,668,0.5680825656339573,0.4319174343660427
W502,24,4,577,0.026976585388183594,0.9730234146118164
W503,7,3,578,0.46875,0.53125
W504,21,3,365,0.005859375,0.994140625
W505,16,2,366,0.28418731689453125,0.7158126831054688
W506,2,5,355,0.53125,0.46875
W507,7,3,351,0.234375,0.765625
W508,9,3,351,0.3515625,0.6484375
W509,9,3,594,0.1875,0.8125
W510,14,2,595,0.24231719970703125,0.7576828002929688
W511,2,5,584,0.53125,0.46875
W512,6,3,580,0.15625,0.84375
W513,9,3,580,0.3515625,0.6484375
W515,3,2,27,0.25,0.75
W514,3,6,24,0.875,0.125
W516,4,2,22,0.25,0.75
W517,9,3,21,0.0625,0.9375
W518,3,5,24,0.625,0.375
W520,3,8,22,0.875,0.125
W519,9,12,13,0.2125988006591797,0.7874011993408203
W521,15,4,14,0.046875,0.953125
W522,16,9,9,0.6889760494232178,0.3110239505767822
W524,12,5,604,0.24609375,0.75390625
W525,11,6,603,0.31640625,0.68359375
W523,12,12,597,0.5153656005859375,0.4846343994140625
W527,5,6,576,0.34375,0.65625
W526,7,8,573,0.69921875,0.30078125
W528,5,5,576,0.390625,0.609375
W530,8,2,589,0.25390625,0.74609375
W531,6,2,589,0.1875,0.8125
W529,5,7,586,0.606201171875,0.393798828125
W532,8,9,582,0.4080066680908203,0.5919933319091797
W533,13,7,584,0.08038330078125,0.91961669921875
W535,8,2,905,0.35546875,0.64453125
W536,9,2,905,0.0625,0.9375
W534,5,9,902,0.604248046875,0.395751953125
W537,7,8,900,0.69921875,0.30078125
W538,6,6,902,0.390625,0.609375
W539,7,8,907,0.720703125,0.279296875
W540,8,10,905,0.330078125,0.669921875
W542,8,2,920,0.35546875,0.64453125
W541,5,9,917,0.604248046875,0.395751953125
W543,7,8,805,0.71533203125,0.28466796875
W544,7,8,852,0.69921875,0.30078125
W545,5,5,855,0.390625,0.609375
W547,8,2,868,0.35546875,0.64453125
W546,5,9,865,0.604248046875,0.395751953125
W548,14,12,886,0.6007943395525217,0.3992056604474783
W549,20,32,767,0.48610443140276793,0.5138955685972321
W550,92,23,692,0.08080422137219079,0.9191957786278092
W552,15,19,700,0.7558168668511477,0.24418313314885232
W551,20,33,682,0.33224163770651804,0.667758362293482
W553,10,20,759,0.45361976278945804,0.546380237210542
W554,12,18,761,0.4573470758041367,0.5426529241958633
W555,12,18,761,0.4573470758041367,0.5426529241958633
W556,12,18,761,0.4573470758041367,0.5426529241958633
W557,23,29,447,0.366776548592211,0.633223451407789
W558,7,8,580,0.69921875,0.30078125
W559,6,6,582,0.390625,0.609375
W561,8,2,587,0.25390625,0.74609375
W560,5,7,584,0.606201171875,0.393798828125
W562,8,9,580,0.4080066680908203,0.5919933319091797
W563,13,7,582,0.08038330078125,0.91961669921875
W564,13,15,500,0.3992056604474783,0.6007943395525217
W565,31,47,458,0.7670170049314471,0.2329829950685529
W566,11,31,478,0.820039027399339,0.17996097260066102
W567,7,8,522,0.720703125,0.279296875
