Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
U0,2,2,0,0.5,0.5
U1,2,2,0,0.5,0.5
W0,2,3,8,0.75,0.25
W1,2,2,3,0.5,0.5
U2,2,2,0,0.5,0.5
W2,2,2,47,0.5,0.5
W3,2,2,48,0.5,0.5
W4,2,2,44,0.5,0.5
W5,2,2,43,0.5,0.5
U3,2,2,0,0.5,0.5
U4,2,2,0,0.5,0.5
U5,2,2,0,0.5,0.5
U6,2,3,0,0.75,0.25
U7,2,2,0,0.5,0.5
U8,2,2,0,0.5,0.5
U9,2,2,0,0.5,0.5
U10,2,2,0,0.5,0.5
U11,2,2,0,0.5,0.5
W6,3,2,1,0.25,0.75
U12,2,3,0,0.75,0.25
W7,2,2,2,0.5,0.5
W8,4,3,7,0.25,0.75
W9,2,4,1,0.75,0.25
W10,2,3,1,0.75,0.25
U13,2,2,0,0.5,0.5
U14,2,2,0,0.5,0.5
U15,2,2,0,0.5,0.5
U16,2,2,0,0.5,0.5
W11,2,5,226,0.9375,0.0625
W12,2,2,474,0.5,0.5
W13,2,2,19,0.5,0.5
W14,2,2,25,0.5,0.5
W15,2,2,25,0.5,0.5
W16,2,2,28,0.5,0.5
W17,2,2,15,0.5,0.5
W18,2,2,10,0.5,0.5
W19,2,2,9,0.5,0.5
W20,2,2,120,0.5,0.5
W21,2,2,19,0.5,0.5
W22,2,2,25,0.5,0.5
W23,2,2,372,0.5,0.5
W24,2,2,372,0.5,0.5
W25,2,2,225,0.5,0.5
W26,2,2,571,0.5,0.5
W27,2,2,221,0.5,0.5
W28,2,2,570,0.5,0.5
W29,2,2,216,0.5,0.5
W30,2,2,15,0.5,0.5
W31,2,2,18,0.5,0.5
W32,2,2,15,0.5,0.5
W33,2,2,18,0.5,0.5
W34,2,2,48,0.5,0.5
W35,2,2,44,0.5,0.5
W36,2,2,48,0.5,0.5
W37,2,2,44,0.5,0.5
W38,2,2,48,0.5,0.5
W39,2,2,44,0.5,0.5
W40,2,2,48,0.5,0.5
W41,2,2,44,0.5,0.5
W42,2,2,48,0.5,0.5
W43,2,2,44,0.5,0.5
W44,2,2,48,0.5,0.5
W45,2,2,44,0.5,0.5
W46,2,2,48,0.5,0.5
W47,2,2,44,0.5,0.5
W48,2,2,48,0.5,0.5
W49,2,2,44,0.5,0.5
W50,2,2,676,0.5,0.5
W51,2,2,619,0.5,0.5
W52,2,2,574,0.5,0.5
W53,2,3,20,0.75,0.25
W54,2,2,2,0.5,0.5
W55,2,2,17,0.5,0.5
W56,2,2,41,0.5,0.5
W57,2,2,41,0.5,0.5
W58,2,2,48,0.5,0.5
W59,2,2,44,0.5,0.5
W60,2,2,48,0.5,0.5
W61,2,2,44,0.5,0.5
W62,2,2,48,0.5,0.5
W63,2,2,44,0.5,0.5
W64,2,2,48,0.5,0.5
W65,2,2,44,0.5,0.5
W66,2,2,48,0.5,0.5
W67,2,2,44,0.5,0.5
W68,2,2,591,0.5,0.5
W69,2,2,587,0.5,0.5
W70,2,2,591,0.5,0.5
W71,2,2,587,0.5,0.5
W72,2,2,591,0.5,0.5
W73,2,2,587,0.5,0.5
W74,2,2,581,0.5,0.5
W75,2,2,577,0.5,0.5
W76,2,2,332,0.5,0.5
W77,2,2,264,0.5,0.5
W78,2,2,1,0.5,0.5
W79,2,3,7,0.75,0.25
W80,2,2,11,0.5,0.5
W81,2,2,225,0.5,0.5
W82,2,2,221,0.5,0.5
W83,2,2,224,0.5,0.5
W84,2,2,220,0.5,0.5
W85,2,2,224,0.5,0.5
W86,2,2,220,0.5,0.5
W87,2,2,198,0.5,0.5
W88,2,2,197,0.5,0.5
W89,2,2,204,0.5,0.5
W90,2,2,200,0.5,0.5
W91,2,2,204,0.5,0.5
W92,2,2,200,0.5,0.5
W93,2,2,210,0.5,0.5
W94,2,2,41,0.5,0.5
W95,2,2,576,0.5,0.5
W96,2,2,572,0.5,0.5
W97,2,2,575,0.5,0.5
W98,2,2,571,0.5,0.5
W99,2,2,575,0.5,0.5
W100,2,2,571,0.5,0.5
W101,2,2,591,0.5,0.5
W102,2,2,587,0.5,0.5
W103,2,2,409,0.5,0.5
W104,2,2,574,0.5,0.5
W105,2,2,216,0.5,0.5
W106,2,2,575,0.5,0.5
W107,2,2,15,0.5,0.5
W108,2,2,21,0.5,0.5
W109,2,2,399,0.5,0.5
W110,2,2,480,0.5,0.5
W111,2,2,15,0.5,0.5
W112,2,2,21,0.5,0.5
W113,2,2,19,0.5,0.5
W114,2,2,15,0.5,0.5
W115,2,2,53,0.5,0.5
W116,2,2,53,0.5,0.5
W117,2,2,52,0.5,0.5
W118,2,2,52,0.5,0.5
W119,2,2,64,0.5,0.5
W120,2,2,64,0.5,0.5
W121,2,2,58,0.5,0.5
W122,2,2,58,0.5,0.5
W123,2,2,2,0.5,0.5
W124,2,2,109,0.5,0.5
W125,2,2,103,0.5,0.5
W126,2,2,87,0.5,0.5
W127,2,2,107,0.5,0.5
W128,2,2,151,0.5,0.5
W129,2,2,151,0.5,0.5
W130,2,2,151,0.5,0.5
W131,2,2,151,0.5,0.5
W132,2,2,151,0.5,0.5
W133,2,2,47,0.5,0.5
W134,2,2,541,0.5,0.5
W135,2,2,621,0.5,0.5
W136,2,2,615,0.5,0.5
W137,2,2,563,0.5,0.5
W138,2,2,673,0.5,0.5
W139,2,2,662,0.5,0.5
W140,2,2,662,0.5,0.5
W141,2,2,615,0.5,0.5
W142,2,2,672,0.5,0.5
W143,2,2,87,0.5,0.5
W144,2,2,103,0.5,0.5
W145,2,2,145,0.5,0.5
W146,2,2,147,0.5,0.5
W147,2,2,145,0.5,0.5
W148,2,2,145,0.5,0.5
W149,2,2,45,0.5,0.5
W150,2,2,260,0.5,0.5
W151,2,2,203,0.5,0.5
W152,2,2,301,0.5,0.5
W153,2,2,328,0.5,0.5
W154,2,2,328,0.5,0.5
W155,2,2,260,0.5,0.5
W156,2,2,412,0.5,0.5
W157,2,2,412,0.5,0.5
W158,2,2,413,0.5,0.5
W159,2,2,413,0.5,0.5
W160,2,2,403,0.5,0.5
W161,2,2,403,0.5,0.5
W162,2,2,403,0.5,0.5
W163,2,2,403,0.5,0.5
W164,2,2,429,0.5,0.5
W165,2,2,429,0.5,0.5
W166,2,2,428,0.5,0.5
W167,2,2,428,0.5,0.5
W168,2,2,429,0.5,0.5
W169,2,2,429,0.5,0.5
W170,2,2,408,0.5,0.5
W171,2,2,408,0.5,0.5
W172,2,2,409,0.5,0.5
U17,3,4,0,0.75,0.25
U18,2,4,0,0.75,0.25
U19,5,3,0,0.25,0.75
U20,4,3,0,0.25,0.75
U21,3,3,0,0.5,0.5
U22,3,3,0,0.5,0.5
U23,3,3,0,0.5,0.5
W173,2,4,36,0.75,0.25
W174,4,2,36,0.25,0.75
U24,3,3,0,0.5,0.5
U25,3,3,0,0.5,0.5
U26,3,3,0,0.5,0.5
W175,2,6,14,0.875,0.125
W176,2,6,14,0.875,0.125
W177,2,6,14,0.875,0.125
W178,2,6,14,0.875,0.125
W179,2,6,14,0.875,0.125
U27,5,2,0,0.125,0.875
W180,2,6,14,0.875,0.125
W181,2,6,14,0.875,0.125
W182,2,6,14,0.875,0.125
W183,2,6,14,0.875,0.125
W184,2,6,14,0.875,0.125
W185,2,6,14,0.875,0.125
W186,2,6,14,0.875,0.125
W187,2,6,14,0.875,0.125
W188,2,6,14,0.875,0.125
W189,2,6,14,0.875,0.125
W190,2,6,14,0.875,0.125
W191,2,6,14,0.875,0.125
W192,2,6,14,0.875,0.125
W193,2,6,10,0.875,0.125
W194,2,6,10,0.875,0.125
W195,2,6,10,0.875,0.125
W196,2,6,10,0.875,0.125
W197,2,6,10,0.875,0.125
W198,2,6,10,0.875,0.125
W199,2,6,10,0.875,0.125
W200,2,6,10,0.875,0.125
W201,2,6,10,0.875,0.125
W202,2,6,10,0.875,0.125
W203,2,6,10,0.875,0.125
W204,2,6,10,0.875,0.125
W205,2,6,10,0.875,0.125
W206,2,6,10,0.875,0.125
W207,2,6,10,0.875,0.125
W208,2,6,10,0.875,0.125
W209,2,6,10,0.875,0.125
W210,2,6,10,0.875,0.125
W211,2,6,10,0.875,0.125
U28,4,3,0,0.25,0.75
W212,2,5,12,0.875,0.125
W213,3,5,10,0.75,0.25
W214,2,6,10,0.875,0.125
W215,3,5,10,0.75,0.25
W216,3,3,108,0.5,0.5
W217,3,3,102,0.5,0.5
W218,3,3,86,0.5,0.5
W219,3,3,106,0.5,0.5
W220,3,3,150,0.5,0.5
W221,3,3,150,0.5,0.5
W222,3,3,150,0.5,0.5
W223,3,3,150,0.5,0.5
W224,3,3,150,0.5,0.5
W225,3,3,46,0.5,0.5
W226,3,3,540,0.5,0.5
W227,3,3,620,0.5,0.5
W228,3,3,614,0.5,0.5
W229,3,3,562,0.5,0.5
W230,3,3,672,0.5,0.5
W231,3,3,661,0.5,0.5
W232,3,3,661,0.5,0.5
W233,3,3,614,0.5,0.5
W234,3,3,671,0.5,0.5
W235,3,3,8,0.5,0.5
W236,3,3,18,0.5,0.5
W237,3,3,24,0.5,0.5
W238,3,3,14,0.5,0.5
W239,3,3,24,0.5,0.5
W240,3,3,27,0.5,0.5
W241,2,6,20,0.875,0.125
W242,3,3,1,0.5,0.5
W243,3,3,86,0.5,0.5
W244,3,3,102,0.5,0.5
W245,3,3,144,0.5,0.5
W246,3,3,146,0.5,0.5
W247,3,3,144,0.5,0.5
W248,3,3,144,0.5,0.5
W249,3,3,44,0.5,0.5
W250,3,3,259,0.5,0.5
W251,3,3,202,0.5,0.5
W252,3,3,300,0.5,0.5
W253,3,3,327,0.5,0.5
W254,3,3,327,0.5,0.5
W255,3,3,259,0.5,0.5
W256,3,3,8,0.5,0.5
W257,3,3,18,0.5,0.5
W258,3,3,24,0.5,0.5
W259,3,3,9,0.5,0.5
W260,3,3,19,0.5,0.5
W261,3,3,371,0.5,0.5
W262,2,6,15,0.875,0.125
W263,3,3,14,0.5,0.5
W264,3,3,17,0.5,0.5
W265,3,3,14,0.5,0.5
W266,3,3,17,0.5,0.5
W267,3,3,47,0.5,0.5
W268,3,3,43,0.5,0.5
W269,3,3,47,0.5,0.5
W270,3,3,43,0.5,0.5
W271,3,3,47,0.5,0.5
W272,3,3,43,0.5,0.5
W273,3,3,47,0.5,0.5
W274,3,3,43,0.5,0.5
W275,2,6,39,0.875,0.125
W276,2,6,39,0.875,0.125
W277,2,6,39,0.875,0.125
W278,2,6,39,0.875,0.125
W279,3,5,44,0.75,0.25
W280,3,5,44,0.75,0.25
W281,3,5,44,0.75,0.25
W282,3,5,44,0.75,0.25
W283,3,3,47,0.5,0.5
W284,3,3,43,0.5,0.5
W285,3,3,47,0.5,0.5
W286,3,3,43,0.5,0.5
W287,3,3,47,0.5,0.5
W288,3,3,43,0.5,0.5
W289,3,3,47,0.5,0.5
W290,3,3,43,0.5,0.5
W291,2,6,39,0.875,0.125
W292,2,6,39,0.875,0.125
W293,2,6,39,0.875,0.125
W294,2,6,39,0.875,0.125
W295,3,5,44,0.75,0.25
W296,3,5,44,0.75,0.25
W297,3,5,44,0.75,0.25
W298,3,5,44,0.75,0.25
W299,3,3,675,0.5,0.5
W300,3,3,618,0.5,0.5
W301,2,4,478,0.75,0.25
W302,2,4,673,0.75,0.25
W303,2,4,663,0.75,0.25
W304,2,4,663,0.75,0.25
W305,2,4,674,0.75,0.25
W306,2,4,564,0.75,0.25
W307,2,4,616,0.75,0.25
W308,2,4,616,0.75,0.25
W309,2,4,622,0.75,0.25
W310,2,4,542,0.75,0.25
W311,3,3,8,0.5,0.5
W312,3,3,16,0.5,0.5
W313,4,3,19,0.25,0.75
W314,3,3,40,0.5,0.5
W315,3,3,40,0.5,0.5
W316,3,3,47,0.5,0.5
W317,3,3,43,0.5,0.5
W318,3,3,47,0.5,0.5
W319,3,3,43,0.5,0.5
W320,3,5,37,0.75,0.25
W321,2,6,39,0.875,0.125
W322,2,6,39,0.875,0.125
W323,3,5,37,0.75,0.25
W324,3,5,44,0.75,0.25
W325,3,5,44,0.75,0.25
W326,3,3,47,0.5,0.5
W327,3,3,43,0.5,0.5
W328,3,3,47,0.5,0.5
W329,3,3,43,0.5,0.5
W330,3,3,47,0.5,0.5
W331,3,3,43,0.5,0.5
W332,2,6,39,0.875,0.125
W333,5,3,35,0.25,0.75
W334,2,6,39,0.875,0.125
W335,2,6,39,0.875,0.125
W336,3,5,44,0.75,0.25
W337,3,5,44,0.75,0.25
W338,3,5,44,0.75,0.25
W339,3,3,590,0.5,0.5
W340,3,3,586,0.5,0.5
W341,3,3,590,0.5,0.5
W342,3,3,586,0.5,0.5
W343,3,3,590,0.5,0.5
W344,3,3,586,0.5,0.5
W345,3,3,580,0.5,0.5
W346,3,3,576,0.5,0.5
W347,2,6,582,0.875,0.125
W348,2,6,582,0.875,0.125
W349,2,6,582,0.875,0.125
W350,2,6,572,0.875,0.125
W351,3,5,587,0.75,0.25
W352,3,5,587,0.75,0.25
W353,3,5,587,0.75,0.25
W354,3,5,577,0.75,0.25
W355,3,3,331,0.5,0.5
W356,3,3,263,0.5,0.5
W357,2,4,475,0.75,0.25
W358,2,4,325,0.75,0.25
W359,2,4,329,0.75,0.25
W360,2,4,329,0.75,0.25
W361,2,4,302,0.75,0.25
W362,2,4,204,0.75,0.25
W363,2,4,261,0.75,0.25
W364,2,4,261,0.75,0.25
W365,2,4,264,0.75,0.25
W366,2,4,179,0.75,0.25
W367,3,3,10,0.5,0.5
W368,2,4,8,0.75,0.25
W369,2,4,8,0.75,0.25
W370,2,4,8,0.75,0.25
W371,2,4,8,0.75,0.25
W372,3,3,224,0.5,0.5
W373,3,3,220,0.5,0.5
W374,3,3,223,0.5,0.5
W375,3,3,219,0.5,0.5
W376,3,3,223,0.5,0.5
W377,3,3,219,0.5,0.5
W378,2,6,216,0.875,0.125
W379,2,4,214,0.75,0.25
W380,2,6,215,0.875,0.125
W381,2,6,215,0.875,0.125
W382,3,5,221,0.75,0.25
W383,4,2,214,0.25,0.75
W384,3,5,220,0.75,0.25
W385,3,5,220,0.75,0.25
W386,3,3,197,0.5,0.5
W387,3,3,196,0.5,0.5
W388,3,3,203,0.5,0.5
W389,3,3,199,0.5,0.5
W390,3,3,203,0.5,0.5
W391,3,3,199,0.5,0.5
W392,3,5,193,0.75,0.25
W393,2,6,195,0.875,0.125
W394,2,6,195,0.875,0.125
W395,3,5,194,0.75,0.25
W396,3,5,200,0.75,0.25
W397,3,5,200,0.75,0.25
W398,3,3,209,0.5,0.5
W399,3,3,577,0.5,0.5
W400,3,3,573,0.5,0.5
W401,3,3,40,0.5,0.5
W402,3,3,48,0.5,0.5
W403,3,3,44,0.5,0.5
W404,3,5,206,0.75,0.25
W405,3,5,37,0.75,0.25
W406,3,3,575,0.5,0.5
W407,3,3,571,0.5,0.5
W408,3,3,574,0.5,0.5
W409,3,3,570,0.5,0.5
W410,3,3,574,0.5,0.5
W411,3,3,570,0.5,0.5
W412,3,3,590,0.5,0.5
W413,3,3,586,0.5,0.5
W414,2,6,567,0.875,0.125
W415,2,6,566,0.875,0.125
W416,2,6,566,0.875,0.125
W417,2,6,582,0.875,0.125
W418,3,5,572,0.75,0.25
W419,3,5,571,0.75,0.25
W420,3,5,571,0.75,0.25
W421,3,5,587,0.75,0.25
W422,3,3,411,0.5,0.5
W423,3,3,411,0.5,0.5
W424,3,3,412,0.5,0.5
W425,3,3,412,0.5,0.5
W426,3,3,408,0.5,0.5
W427,3,3,408,0.5,0.5
W428,3,3,14,0.5,0.5
W429,3,3,20,0.5,0.5
W430,3,3,398,0.5,0.5
W431,3,3,479,0.5,0.5
W432,2,4,374,0.75,0.25
W433,2,4,30,0.75,0.25
W434,2,4,20,0.75,0.25
W435,2,4,20,0.75,0.25
W436,3,3,14,0.5,0.5
W437,3,3,20,0.5,0.5
W438,3,3,31,0.5,0.5
W439,3,3,52,0.5,0.5
W440,3,3,31,0.5,0.5
W441,3,3,51,0.5,0.5
W442,3,3,428,0.5,0.5
W443,3,3,428,0.5,0.5
W444,3,3,427,0.5,0.5
W445,3,3,427,0.5,0.5
W446,3,3,428,0.5,0.5
W447,3,3,428,0.5,0.5
W448,3,3,31,0.5,0.5
W449,3,3,63,0.5,0.5
W450,3,3,31,0.5,0.5
W451,3,3,57,0.5,0.5
W452,3,3,1,0.5,0.5
W453,3,3,402,0.5,0.5
W454,3,3,402,0.5,0.5
W455,3,3,402,0.5,0.5
W456,3,3,402,0.5,0.5
W457,3,3,407,0.5,0.5
W458,3,3,407,0.5,0.5
W459,3,3,409,0.5,0.5
W460,3,3,408,0.5,0.5
U29,4,4,0,0.5,0.5
U30,4,4,0,0.5,0.5
U31,4,4,0,0.5,0.5
U32,4,4,0,0.5,0.5
W461,2,7,39,0.875,0.125
W462,2,7,39,0.875,0.125
W463,2,7,39,0.875,0.125
W464,2,7,39,0.875,0.125
W465,3,6,44,0.75,0.25
W466,3,6,44,0.75,0.25
W467,3,6,44,0.75,0.25
W468,3,6,44,0.75,0.25
W469,2,7,39,0.875,0.125
W470,2,7,39,0.875,0.125
W471,2,7,39,0.875,0.125
W472,2,7,39,0.875,0.125
W473,3,6,44,0.75,0.25
W474,3,6,44,0.75,0.25
W475,3,6,44,0.75,0.25
