Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W1417,12,9,550,0.4384765625,0.5615234375
W1418,12,9,527,0.4384765625,0.5615234375
W1419,12,9,74,0.4384765625,0.5615234375
W1420,12,9,84,0.4384765625,0.5615234375
W1421,12,9,51,0.4384765625,0.5615234375
W1422,12,9,53,0.4384765625,0.5615234375
W1423,12,9,51,0.4384765625,0.5615234375
W1424,12,9,207,0.4384765625,0.5615234375
W1425,12,9,199,0.4384765625,0.5615234375
W1426,12,9,227,0.4384765625,0.5615234375
W1427,12,9,215,0.4384765625,0.5615234375
W1428,12,9,224,0.4384765625,0.5615234375
W1429,12,9,189,0.4384765625,0.5615234375
W1430,12,9,173,0.4384765625,0.5615234375
W1431,12,9,220,0.4384765625,0.5615234375
W1432,12,9,190,0.4384765625,0.5615234375
W1433,12,9,174,0.4384765625,0.5615234375
W1434,16,16,421,0.4316253662109375,0.5683746337890625
W1435,16,16,421,0.4316253662109375,0.5683746337890625
W1436,16,16,422,0.4316253662109375,0.5683746337890625
W1437,16,16,422,0.4316253662109375,0.5683746337890625
W1438,21,10,549,0.3028223514556885,0.6971776485443115
W1439,39,18,148,0.25327809341381136,0.7467219065861886
W1440,12,8,11,0.6641319427858243,0.3358680572141757
W1441,19,6,9,0.34704526002959923,0.6529547399704008
W1442,12,8,11,0.6641319427858243,0.3358680572141757
W1443,19,6,9,0.34704526002959923,0.6529547399704008
W1444,15,8,79,0.658761773601002,0.34123822639899803
W1445,6,8,594,0.7063150405883789,0.2936849594116211
W1446,15,8,491,0.658761773601002,0.34123822639899803
W1447,6,8,627,0.7063150405883789,0.2936849594116211
W1448,19,8,75,0.6204057954651712,0.37959420453482884
W1449,10,12,52,0.55859375,0.44140625
W1450,6,8,239,0.7063150405883789,0.2936849594116211
W1451,19,8,135,0.6204057954651712,0.37959420453482884
W1452,10,8,278,0.5885601043701172,0.4114398956298828
W1453,10,12,148,0.55859375,0.44140625
W1454,10,12,149,0.55859375,0.44140625
W1455,38,40,336,0.5712227709035512,0.4287772290964488
W1456,23,23,551,0.5663004718354046,0.43369952816459545
W1457,23,23,552,0.5663004718354046,0.43369952816459545
W1458,17,19,190,0.567187593318522,0.432812406681478
W1459,17,19,189,0.567187593318522,0.432812406681478
W1460,11,54,519,0.8895500430238843,0.11044995697611568
W1461,12,56,518,0.8235231226074565,0.1764768773925435
W1462,10,46,158,0.8923798161736632,0.10762018382633676
W1463,10,49,158,0.8193257865350501,0.18067421346494994
W1464,56,19,355,0.2520997576811581,0.7479002423188419
W1465,10,2,88,0.2879638671875,0.7120361328125
W1466,18,8,77,0.6195696841844694,0.38043031581553055
W1467,8,9,94,0.3233906248057963,0.6766093751942037
W1468,15,8,77,0.5705177130721495,0.4294822869278505
W1469,8,6,94,0.2936849594116211,0.7063150405883789
W1470,14,8,55,0.6518572703633732,0.34814272963662685
W1471,11,8,55,0.6480895296893366,0.35191047031066336
W1472,8,8,53,0.6384163768302642,0.3615836231697358
W1473,5,8,50,0.6099700927734375,0.3900299072265625
W1474,18,8,577,0.6195696841844694,0.38043031581553055
W1475,8,9,587,0.3233906248057963,0.6766093751942037
W1476,18,8,628,0.6195696841844694,0.38043031581553055
W1477,21,8,615,0.639582597940922,0.360417402059078
W1478,8,9,625,0.3233906248057963,0.6766093751942037
W1479,8,12,603,0.3358680572141757,0.6641319427858243
W1480,20,7,73,0.3237130816041489,0.6762869183958511
W1481,7,13,95,0.6370330585632473,0.3629669414367527
W1482,15,8,73,0.5705177130721495,0.4294822869278505
W1483,8,6,96,0.2936849594116211,0.7063150405883789
W1484,18,7,55,0.5529051591540923,0.44709484084590767
W1485,15,8,55,0.5958665114790282,0.40413348852097175
W1486,12,8,55,0.5159779699170031,0.48402203008299693
W1487,20,7,224,0.3237130816041489,0.6762869183958511
W1488,7,13,235,0.6370330585632473,0.3629669414367527
W1489,20,8,250,0.5618039790975567,0.43819602090244325
W1490,23,7,264,0.5393854901343575,0.46061450986564245
W1491,8,13,292,0.37007095613950014,0.6299290438604999
W1492,7,16,250,0.4335751718261728,0.5664248281738272
W1493,32,16,405,0.2453249094542116,0.7546750905457884
W1494,32,16,405,0.2453249094542116,0.7546750905457884
W1495,32,16,406,0.2453249094542116,0.7546750905457884
W1496,32,16,406,0.2453249094542116,0.7546750905457884
W1497,22,22,537,0.5561829410126506,0.44381705898734936
W1498,37,40,129,0.5677123133975178,0.4322876866024822
W1499,13,9,207,0.4384765625,0.5615234375
U45,10,102,0,0.999400874976173,0.0005991250238270157
U46,8,86,0,0.9987266787693014,0.0012733212306985933
U47,8,86,0,0.9987266787693014,0.0012733212306985933
U48,10,102,0,0.999400874976173,0.0005991250238270157
W1500,13,4,36,0.28076171875,0.71923828125
W1501,10,13,40,0.5615234375,0.4384765625
W1502,10,13,74,0.5615234375,0.4384765625
W1503,10,13,95,0.5615234375,0.4384765625
W1504,10,13,74,0.5615234375,0.4384765625
W1505,10,13,89,0.5615234375,0.4384765625
W1506,13,9,59,0.403594970703125,0.596405029296875
W1507,10,13,73,0.5615234375,0.4384765625
W1508,19,5,79,0.122833251953125,0.877166748046875
W1509,10,13,79,0.5615234375,0.4384765625
W1510,2,58,92,0.9918959534651601,0.00810404653483987
W1511,10,13,52,0.5615234375,0.4384765625
W1512,10,13,52,0.5615234375,0.4384765625
W1513,10,13,52,0.5615234375,0.4384765625
W1514,10,13,52,0.5615234375,0.4384765625
W1515,57,10,496,0.01620809306967974,0.9837919069303203
W1516,10,13,504,0.5615234375,0.4384765625
W1517,10,13,520,0.5615234375,0.4384765625
W1518,10,13,502,0.5615234375,0.4384765625
W1519,10,13,503,0.5615234375,0.4384765625
W1520,13,9,59,0.403594970703125,0.596405029296875
W1521,10,13,73,0.5615234375,0.4384765625
W1522,19,5,83,0.122833251953125,0.877166748046875
W1523,10,13,83,0.5615234375,0.4384765625
W1524,2,52,92,0.9895342546741404,0.010465745325859643
W1525,10,13,50,0.5615234375,0.4384765625
W1526,10,13,52,0.5615234375,0.4384765625
W1527,20,9,43,0.1765727996826172,0.8234272003173828
W1528,10,13,50,0.5615234375,0.4384765625
W1529,51,8,146,0.020931490651719287,0.9790685093482807
W1530,16,16,456,0.54205322265625,0.45794677734375
W1531,16,16,455,0.54205322265625,0.45794677734375
W1532,16,16,458,0.5527496337890625,0.4472503662109375
W1533,16,16,458,0.5527496337890625,0.4472503662109375
W1534,15,45,425,0.8953595507712038,0.10464044922879623
W1535,16,47,424,0.8297037511886032,0.17029624881139682
W1536,16,46,426,0.8970224907529847,0.10297750924701532
W1537,16,48,426,0.8214343831782536,0.17856561682174643
U49,41,39,0,0.4287772290964488,0.5712227709035512
W1538,3,18,26,0.890380859375,0.109619140625
W1539,12,56,518,0.8964924895591175,0.10350751044088242
W1540,11,56,519,0.8895500430238843,0.11044995697611566
W1541,10,51,158,0.8944128231841337,0.10558717681586625
W1542,10,50,158,0.8927679318225271,0.10723206817747288
W1543,40,46,334,0.5710939125280141,0.4289060874719859
W1544,10,13,560,0.5615234375,0.4384765625
W1545,10,13,552,0.5615234375,0.4384765625
W1546,10,13,527,0.5615234375,0.4384765625
W1547,10,13,578,0.5615234375,0.4384765625
W1548,10,13,562,0.5615234375,0.4384765625
W1549,10,13,543,0.5615234375,0.4384765625
W1550,10,13,595,0.5615234375,0.4384765625
W1551,10,13,579,0.5615234375,0.4384765625
W1552,10,13,548,0.5615234375,0.4384765625
W1553,10,13,525,0.5615234375,0.4384765625
W1554,10,13,526,0.5615234375,0.4384765625
W1555,10,13,593,0.5615234375,0.4384765625
W1556,10,13,571,0.5615234375,0.4384765625
W1557,10,13,549,0.5615234375,0.4384765625
W1558,10,13,206,0.5615234375,0.4384765625
W1559,10,13,198,0.5615234375,0.4384765625
W1560,10,13,226,0.5615234375,0.4384765625
W1561,10,13,214,0.5615234375,0.4384765625
W1562,10,13,223,0.5615234375,0.4384765625
W1563,10,13,188,0.5615234375,0.4384765625
W1564,10,13,172,0.5615234375,0.4384765625
W1565,10,13,173,0.5615234375,0.4384765625
W1566,10,13,219,0.5615234375,0.4384765625
W1567,10,13,189,0.5615234375,0.4384765625
W1568,33,33,388,0.569534492290294,0.43046550770970604
W1569,33,33,389,0.569534492290294,0.43046550770970604
W1570,10,54,13,0.9873862792098326,0.012613720790167449
W1571,8,44,20,0.9769082208368833,0.02309177916311662
W1572,10,54,13,0.9873862792098326,0.012613720790167449
W1573,8,44,20,0.9769082208368833,0.02309177916311662
W1574,41,39,335,0.4287772290964488,0.5712227709035512
W1575,16,3,37,0.21923828125,0.78076171875
W1576,9,19,76,0.38043031581553055,0.6195696841844694
W1577,22,11,65,0.16680977714958323,0.8331902228504168
W1578,10,9,93,0.6766093751942037,0.3233906248057963
W1579,23,9,85,0.2966773529904272,0.7033226470095728
W1580,9,16,76,0.4294822869278505,0.5705177130721495
W1581,22,11,65,0.18831791682676258,0.8116820831732374
W1582,7,9,93,0.7063150405883789,0.2936849594116211
W1583,20,9,82,0.30970259103924036,0.6902974089607596
W1584,21,3,65,0.123321533203125,0.876678466796875
W1585,17,9,75,0.342559814453125,0.657440185546875
W1586,18,9,76,0.6534231375323658,0.3465768624676342
W1587,9,15,54,0.34814272963662685,0.6518572703633732
W1588,22,11,43,0.15265242735043505,0.847347572649565
W1589,9,12,54,0.35191047031066336,0.6480895296893366
W1590,22,11,43,0.15430449332957796,0.845695506670422
W1591,9,9,52,0.3615836231697358,0.6384163768302642
W1592,22,9,43,0.1585459441437611,0.8414540558562389
W1593,9,6,49,0.3900299072265625,0.6099700927734375
W1594,22,6,43,0.17101897299289703,0.828981027007103
W1595,9,16,490,0.34123822639899803,0.658761773601002
W1596,8,21,72,0.6762869183958511,0.3237130816041489
W1597,16,9,63,0.38041139159766624,0.6195886084023338
W1598,14,8,94,0.3629669414367527,0.6370330585632473
W1599,22,8,86,0.20416890455817338,0.7958310954418266
W1600,9,16,72,0.4294822869278505,0.5705177130721495
W1601,17,9,63,0.2415837863969159,0.7584162136030841
W1602,7,9,95,0.7063150405883789,0.2936849594116211
W1603,15,9,86,0.39730221033096313,0.6026977896690369
W1604,21,3,65,0.123321533203125,0.876678466796875
W1605,17,9,79,0.342559814453125,0.657440185546875
W1606,22,9,72,0.6139127864111453,0.38608721358885467
W1607,8,19,54,0.44709484084590767,0.5529051591540923
W1608,21,11,42,0.19604060892559816,0.8039593910744018
W1609,9,16,54,0.40413348852097175,0.5958665114790282
W1610,21,11,43,0.17838704766746016,0.8216129523325398
W1611,9,13,54,0.48402203008299693,0.5159779699170031
W1612,22,11,43,0.21223231592506409,0.7877676840749359
W1613,21,10,42,0.3005962371826172,0.6994037628173828
W1614,9,20,134,0.37959420453482884,0.6204057954651712
W1615,15,47,425,0.8835872900028647,0.11641270999713527
W1616,16,47,424,0.8907427083988608,0.10925729160113917
W1617,16,48,426,0.8902783444059388,0.10972165559406122
W1618,16,48,426,0.8902783444059388,0.10972165559406122
W1619,10,8,19,0.6695246696472168,0.3304753303527832
W1620,55,24,506,0.20252506734209785,0.7974749326579021
W1621,57,24,506,0.26743497085337353,0.7325650291466265
W1622,47,21,147,0.20184404926357558,0.7981559507364244
W1623,50,21,147,0.268532212066238,0.731467787933762
W1624,41,38,128,0.4322876866024822,0.5677123133975178
U50,47,41,0,0.4289060874719859,0.5710939125280141
W1625,11,11,77,0.5899186432361603,0.4100813567638397
W1626,2,4,86,0.64398193359375,0.35601806640625
W1627,16,9,584,0.5705177130721495,0.4294822869278505
W1628,9,19,576,0.38043031581553055,0.6195696841844694
W1629,9,7,594,0.2936849594116211,0.7063150405883789
W1630,10,9,586,0.6766093751942037,0.3233906248057963
W1631,9,19,627,0.38043031581553055,0.6195696841844694
W1632,12,9,613,0.27343428949241266,0.7265657105075873
W1633,16,9,617,0.5705177130721495,0.4294822869278505
W1634,9,22,614,0.360417402059078,0.639582597940922
W1635,10,9,624,0.6766093751942037,0.3233906248057963
W1636,19,5,624,0.14800830082373206,0.8519916991762679
W1637,9,7,622,0.2936849594116211,0.7063150405883789
W1638,13,9,602,0.6641319427858243,0.3358680572141757
W1639,16,9,229,0.5705177130721495,0.4294822869278505
W1640,8,21,223,0.6762869183958511,0.3237130816041489
W1641,9,7,251,0.2936849594116211,0.7063150405883789
W1642,14,8,234,0.3629669414367527,0.6370330585632473
W1643,18,9,248,0.44339583546388894,0.5566041645361111
W1644,9,21,249,0.43819602090244325,0.5618039790975567
W1645,8,24,263,0.46061450986564245,0.5393854901343575
W1646,14,9,291,0.6299290438604999,0.37007095613950014
W1647,22,9,282,0.35433508717153117,0.6456649128284688
W1648,9,11,277,0.4114398956298828,0.5885601043701172
W1649,17,8,249,0.5664248281738272,0.4335751718261728
W1650,23,23,536,0.44381705898734936,0.5561829410126506
W1651,45,23,513,0.2513338099131375,0.7486661900868625
U51,23,9,0,0.6557547678916925,0.3442452321083075
U52,28,7,0,0.3390313675253893,0.6609686324746107
U53,23,9,0,0.6557547678916925,0.3442452321083075
U54,28,7,0,0.3390313675253893,0.6609686324746107
W1652,47,41,333,0.4289060874719859,0.5710939125280141
W1653,8,14,32,0.5615537166595459,0.4384462833404541
W1654,29,10,66,0.3479028988340527,0.6520971011659473
W1655,19,11,83,0.18159141529622347,0.8184085847037765
W1656,26,10,66,0.32035906739891207,0.6796409326010879
W1657,19,8,83,0.16491098795086145,0.8350890120491385
W1658,13,14,55,0.5228554466739297,0.4771445533260703
W1659,15,18,69,0.5766846695914865,0.42331533040851355
W1660,25,10,44,0.3660331352138082,0.6339668647861918
W1661,22,10,44,0.3639174605189146,0.6360825394810854
W1662,19,10,42,0.3584857584740253,0.6415142415259747
W1663,16,10,39,0.34251250326633453,0.6574874967336655
W1664,29,8,64,0.14162447320181515,0.8583755267981849
W1665,16,8,86,0.2787019631214207,0.7212980368785793
W1666,24,8,64,0.2496014994690654,0.7503985005309346
W1667,17,8,87,0.12848716974258423,0.8715128302574158
W1668,13,14,55,0.5228554466739297,0.4771445533260703
W1669,15,18,73,0.5766846695914865,0.42331533040851355
W1670,29,9,44,0.3104692055796905,0.6895307944203095
W1671,26,10,44,0.3328473091464884,0.6671526908535116
W1672,23,10,44,0.28973372334206715,0.7102662766579328
W1673,20,21,32,0.5759080823081604,0.4240919176918396
W1674,46,31,409,0.2088716809558897,0.7911283190441103
W1675,48,33,407,0.2609474334975691,0.7390525665024309
W1676,47,33,409,0.20140030203754122,0.7985996979624588
W1677,49,33,409,0.26869475730595094,0.7313052426940491
W1678,34,34,387,0.43046550770970604,0.569534492290294
W1679,34,34,388,0.43046550770970604,0.569534492290294
W1680,14,5,74,0.37989694853422407,0.6201030514657759
W1681,27,3,619,0.174253973676882,0.825746026323118
W1682,13,9,620,0.25264892562952834,0.7473510743704717
W1683,17,8,283,0.1619060433110313,0.8380939566889687
W1684,45,22,514,0.24121627909038357,0.7587837209096164
W1685,49,56,481,0.58420224728624,0.41579775271375996
W1686,43,48,125,0.5838253677113411,0.4161746322886589
W1687,4,15,12,0.9173811674118042,0.0826188325881958
W1688,4,15,12,0.9173811674118042,0.0826188325881958
W1689,4,15,8,0.9173811674118042,0.0826188325881958
U55,9,11,0,0.3304753303527832,0.6695246696472168
W1690,4,15,8,0.9173811674118042,0.0826188325881958
W1691,22,23,54,0.5433209290405664,0.4566790709594336
W1692,21,20,73,0.5756052921292183,0.4243947078707817
W1693,22,23,54,0.5516523679834529,0.44834763201654715
W1694,18,20,73,0.5764597812691209,0.4235402187308791
W1695,15,14,54,0.4771445533260703,0.5228554466739297
W1696,10,19,75,0.3465768624676342,0.6534231375323658
W1697,22,23,32,0.5371902840168346,0.46280971598316545
W1698,22,23,32,0.5379321455106653,0.46206785448933474
W1699,20,20,32,0.5398047604215702,0.4601952395784298
W1700,17,17,32,0.5450446602866033,0.45495533971339674
W1701,13,19,42,0.8053889688292093,0.19461103117079068
W1702,10,27,479,0.35191549853627035,0.6480845014637296
W1703,18,17,54,0.5318396981355075,0.46816030186449253
W1704,17,17,77,0.5740314068291188,0.4259685931708812
W1705,18,18,54,0.5691143894661033,0.43088561053389673
W1706,18,16,77,0.525258856464351,0.474741143535649
W1707,15,14,54,0.4771445533260703,0.5228554466739297
W1708,10,23,71,0.38608721358885467,0.6139127864111453
W1709,21,22,32,0.5543547576092006,0.4456452423907994
W1710,22,22,32,0.5481412919887519,0.45185870801124806
W1711,22,23,32,0.5595248198393474,0.44047518016065257
W1712,13,19,42,0.7832029806507896,0.2167970193492104
W1713,10,29,125,0.3925802226428805,0.6074197773571195
W1714,10,17,583,0.4294822869278505,0.5705177130721495
W1715,13,9,569,0.30869039372939255,0.6913096062706074
W1716,8,10,593,0.7063150405883789,0.2936849594116211
W1717,17,5,593,0.15450641512870789,0.8454935848712921
W1718,13,13,609,0.5999587483142731,0.4000412516857269
W1719,10,17,616,0.4294822869278505,0.5705177130721495
W1720,15,14,614,0.6367369117341075,0.3632630882658925
W1721,8,10,621,0.7063150405883789,0.2936849594116211
W1722,10,17,228,0.4294822869278505,0.5705177130721495
W1723,13,9,214,0.30869039372939255,0.6913096062706074
W1724,8,10,250,0.7063150405883789,0.2936849594116211
W1725,17,5,250,0.15450641512870789,0.8454935848712921
W1726,10,19,247,0.5566041645361111,0.44339583546388894
W1727,31,10,239,0.3127024344186584,0.6872975655813416
W1728,18,18,273,0.5411278614876495,0.45887213851235054
W1729,12,10,276,0.5885601043701172,0.4114398956298828
W1730,65,47,375,0.5846854146223037,0.4153145853776963
W1731,67,48,375,0.5840201459338302,0.4159798540661698
W1732,46,46,490,0.5680757174333357,0.43192428256666426
W1733,15,9,203,0.4384462833404541,0.5615537166595459
W1734,22,21,195,0.4240919176918396,0.5759080823081604
W1735,2,9,12,0.844974237133556,0.15502576286644398
W1736,21,22,72,0.4243947078707817,0.5756052921292183
W1737,21,19,72,0.4235402187308791,0.5764597812691209
W1738,19,33,44,0.8417256004322454,0.15827439956775458
W1739,19,33,44,0.8446130844009117,0.15538691559908832
W1740,16,24,44,0.818790399767636,0.181209600232364
W1741,18,18,76,0.4259685931708812,0.5740314068291188
W1742,17,19,76,0.474741143535649,0.525258856464351
W1743,19,27,44,0.819249293540221,0.180750706459779
W1744,19,28,44,0.8336405752534354,0.16635942474656465
W1745,16,24,44,0.7981321974839065,0.20186780251609351
W1746,3,20,26,0.8903884291648865,0.10961157083511353
W1747,3,27,26,0.8939770205770401,0.1060229794229599
W1748,57,50,480,0.41579775271375996,0.58420224728624
W1749,49,44,124,0.4161746322886589,0.5838253677113411
W1750,87,42,79,0.23626746327395587,0.7637325367260441
W1751,25,3,575,0.16045810680154204,0.839541893198458
W1752,14,9,589,0.22944137454032898,0.770558625459671
W1753,25,3,220,0.16045810680154204,0.839541893198458
W1754,14,9,246,0.22944137454032898,0.770558625459671
W1755,28,11,238,0.1942942907849906,0.8057057092150094
W1756,18,18,194,0.45495533971339674,0.5450446602866033
W1757,21,21,191,0.4601952395784298,0.5398047604215702
W1758,24,23,189,0.46206785448933474,0.5379321455106653
W1759,24,23,189,0.46280971598316545,0.5371902840168346
W1760,24,23,193,0.44047518016065257,0.5595248198393474
W1761,23,23,193,0.45185870801124806,0.5481412919887519
W1762,23,22,194,0.4456452423907994,0.5543547576092006
W1763,11,42,52,0.6238861840366923,0.3761138159633078
W1764,11,39,52,0.6233278410619096,0.3766721589380903
W1765,11,38,49,0.723395968638919,0.276604031361081
W1766,9,31,46,0.7134892687968435,0.2865107312031565
W1767,28,11,478,0.6480845014637296,0.35191549853627035
W1768,11,42,52,0.647594779546026,0.3524052204539741
W1769,11,43,52,0.6775368718408384,0.32246312815916156
W1770,11,42,49,0.7401213059783548,0.2598786940216452
W1771,9,35,46,0.7308136317396443,0.2691863682603557
W1772,30,11,124,0.6074197773571195,0.3925802226428805
W1773,48,66,374,0.4153145853776963,0.5846854146223037
W1774,82,35,339,0.23653598152384014,0.7634640184761599
W1775,49,68,374,0.4159798540661698,0.5840201459338302
W1776,83,35,339,0.23691487498856656,0.7630851250114334
W1777,3,23,26,0.8862611650716508,0.11373883492834919
W1778,3,26,26,0.8849511901053926,0.11504880989460745
W1779,3,29,26,0.8844830363776663,0.11551696362233368
W1780,10,8,19,0.6719079553886331,0.3280920446113669
W1781,3,29,26,0.8898812049598368,0.11011879504016314
W1782,3,28,26,0.887035322997188,0.11296467700281201
W1783,10,8,19,0.6746159904882434,0.3253840095117566
W1784,97,47,433,0.25233113653294215,0.7476688634670579
W1785,47,47,489,0.43192428256666426,0.5680757174333357
W1786,85,38,83,0.25238051758777913,0.7476194824122209
W1787,3,29,26,0.8842975710042087,0.11570242899579136
W1788,3,28,26,0.8885886894023002,0.11141131059769985
W1789,13,14,565,0.5803833756347063,0.4196166243652937
W1790,15,15,583,0.6515023745933926,0.34849762540660745
W1791,14,14,608,0.4000412516857269,0.5999587483142731
W1792,31,11,602,0.22823062004626105,0.771769379953739
W1793,15,16,613,0.3632630882658925,0.6367369117341075
W1794,25,9,606,0.1066849053331087,0.8933150946668913
W1795,13,14,210,0.5803833756347063,0.4196166243652937
W1796,15,15,240,0.6515023745933926,0.34849762540660745
W1797,22,29,227,0.5537595725184643,0.4462404274815357
W1798,19,19,272,0.45887213851235054,0.5411278614876495
W1799,29,13,257,0.18879830477698267,0.8112016952230173
W1800,31,34,32,0.5251409728596672,0.4748590271403328
W1801,31,34,32,0.5264708504322607,0.4735291495677393
W1802,28,25,32,0.5923096743521568,0.40769032564784324
W1803,23,20,32,0.5746363864669963,0.42536361353300367
W1804,31,28,32,0.5305415656434169,0.4694584343565831
W1805,31,29,32,0.5648222275968097,0.43517777240319033
W1806,28,25,32,0.5907146443451631,0.4092853556548369
W1807,23,20,32,0.572375414678718,0.427624585321282
W1808,100,34,340,0.25168690385585,0.74831309614415
W1809,102,34,340,0.2514005286321028,0.7485994713678972
W1810,10,8,19,0.6687934252718886,0.33120657472811144
W1811,10,8,19,0.6678048874917937,0.3321951125082063
W1812,10,8,19,0.667451607727928,0.332548392272072
W1813,10,8,19,0.6715251921278187,0.3284748078721813
W1814,10,8,19,0.66700898311312,0.33299101688688004
W1815,104,48,432,0.23620460668003784,0.7637953933199622
W1816,81,86,40,0.5709813238084975,0.42901867619150247
W1817,10,8,19,0.6673116512148001,0.3326883487851999
W1818,10,8,19,0.6705498296263238,0.3294501703736762
W1819,24,15,598,0.25767165528838465,0.7423283447116154
W1820,24,10,605,0.4497368576555951,0.5502631423444049
W1821,31,10,260,0.3184862706347493,0.6815137293652507
W1822,3,14,13,0.9179769888471583,0.08202301115284172
W1823,4,15,12,0.9186539976220609,0.08134600237793915
W1824,3,14,13,0.9179769888471583,0.08202301115284172
W1825,4,15,12,0.9186539976220609,0.08134600237793915
W1826,3,14,9,0.9179769888471583,0.08202301115284172
W1827,4,15,8,0.9186539976220609,0.08134600237793915
W1828,4,15,8,0.9186539976220609,0.08134600237793915
U56,9,11,0,0.3253840095117566,0.6746159904882434
W1829,3,14,9,0.9179769888471583,0.08202301115284172
U57,9,11,0,0.3280920446113669,0.6719079553886331
W1830,70,83,304,0.5713101234605497,0.42868987653945034
W1831,70,84,304,0.5712451211922648,0.4287548788077352
W1832,96,98,384,0.5710660336449105,0.4289339663550895
W1833,15,14,564,0.4196166243652937,0.5803833756347063
W1834,34,10,561,0.2599817394365582,0.7400182605634418
